CID,a
gdb_38024,77.69
gdb_38025,90.69
gdb_38026,81.49
gdb_38027,77.97
gdb_38028,86.81
gdb_38029,82.15
gdb_38030,87.42
gdb_38031,80.44
gdb_38032,80.06
gdb_38033,76.47
gdb_38034,75.5
gdb_38035,72.34
gdb_38036,68.42
gdb_38037,76.8
gdb_38038,72.66
gdb_38039,83.93
gdb_38040,79.71
gdb_38041,76.55
gdb_38042,72.42
gdb_38043,83.91
gdb_38044,80.41
gdb_38045,71.41
gdb_38046,76.45
gdb_38047,83.97
gdb_38048,71.24
gdb_38049,76.28
gdb_38050,85.5
gdb_38051,78.65
gdb_38052,78.43
gdb_38053,78.4
gdb_38054,71.16
gdb_38055,75.28
gdb_38056,71.14
gdb_38057,78.02
gdb_38058,71.11
gdb_38059,86.44
gdb_38060,79.58
gdb_38061,87.75
gdb_38062,80.63
gdb_38063,79.97
gdb_38064,76.6
gdb_38065,72.13
gdb_38066,84.21
gdb_38067,79.96
gdb_38068,77.0
gdb_38069,72.67
gdb_38070,76.44
gdb_38071,72.26
gdb_38072,89.86
gdb_38073,82.73
gdb_38074,85.77
gdb_38075,81.76
gdb_38076,82.36
gdb_38077,75.37
gdb_38078,82.44
gdb_38079,88.94
gdb_38080,86.06
gdb_38081,78.61
gdb_38082,84.96
gdb_38083,84.66
gdb_38084,80.28
gdb_38085,71.62
gdb_38086,83.04
gdb_38087,79.65
gdb_38088,70.66
gdb_38089,75.2
gdb_38090,82.96
gdb_38091,79.28
gdb_38092,75.18
gdb_38093,84.39
gdb_38094,72.55
gdb_38095,73.88
gdb_38096,80.45
gdb_38097,76.53
gdb_38098,76.32
gdb_38099,86.85
gdb_38100,79.73
gdb_38101,83.24
gdb_38102,78.99
gdb_38103,75.63
gdb_38104,71.46
gdb_38105,80.35
gdb_38106,75.78
gdb_38107,84.27
gdb_38108,77.03
gdb_38109,84.94
gdb_38110,76.26
gdb_38111,71.5
gdb_38112,85.8
gdb_38113,73.29
gdb_38114,81.51
gdb_38115,77.55
gdb_38116,77.35
gdb_38117,79.31
gdb_38118,86.56
gdb_38119,79.26
gdb_38120,79.25
gdb_38121,71.85
gdb_38122,82.36
gdb_38123,78.3
gdb_38124,75.27
gdb_38125,71.27
gdb_38126,85.04
gdb_38127,77.9
gdb_38128,77.6
gdb_38129,77.13
gdb_38130,70.23
gdb_38131,69.84
gdb_38132,72.78
gdb_38133,86.62
gdb_38134,79.87
gdb_38135,79.34
gdb_38136,76.31
gdb_38137,83.31
gdb_38138,79.33
gdb_38139,75.91
gdb_38140,71.95
gdb_38141,75.79
gdb_38142,71.75
gdb_38143,86.65
gdb_38144,79.25
gdb_38145,79.28
gdb_38146,79.26
gdb_38147,71.94
gdb_38148,75.29
gdb_38149,71.68
gdb_38150,82.82
gdb_38151,78.69
gdb_38152,71.28
gdb_38153,75.48
gdb_38154,71.55
gdb_38155,89.09
gdb_38156,85.24
gdb_38157,81.72
gdb_38158,87.71
gdb_38159,79.97
gdb_38160,83.71
gdb_38161,79.31
gdb_38162,76.13
gdb_38163,76.1
gdb_38164,87.33
gdb_38165,80.05
gdb_38166,80.12
gdb_38167,76.09
gdb_38168,72.33
gdb_38169,68.68
gdb_38170,83.69
gdb_38171,79.73
gdb_38172,72.54
gdb_38173,76.25
gdb_38174,72.34
gdb_38175,90.19
gdb_38176,82.0
gdb_38177,86.76
gdb_38178,82.53
gdb_38179,89.93
gdb_38180,82.69
gdb_38181,82.02
gdb_38182,77.9
gdb_38183,82.2
gdb_38184,75.35
gdb_38185,74.46
gdb_38186,82.26
gdb_38187,78.99
gdb_38188,75.0
gdb_38189,74.43
gdb_38190,78.99
gdb_38191,86.45
gdb_38192,78.74
gdb_38193,75.17
gdb_38194,78.82
gdb_38195,71.51
gdb_38196,85.71
gdb_38197,90.25
gdb_38198,80.74
gdb_38199,82.35
gdb_38200,86.92
gdb_38201,79.59
gdb_38202,74.59
gdb_38203,67.21
gdb_38204,79.27
gdb_38205,70.71
gdb_38206,88.66
gdb_38207,81.35
gdb_38208,76.29
gdb_38209,77.67
gdb_38210,80.8
gdb_38211,73.61
gdb_38212,72.28
gdb_38213,86.46
gdb_38214,78.97
gdb_38215,74.16
gdb_38216,78.77
gdb_38217,70.51
gdb_38218,87.32
gdb_38219,75.65
gdb_38220,75.5
gdb_38221,72.21
gdb_38222,79.65
gdb_38223,68.3
gdb_38224,71.93
gdb_38225,83.44
gdb_38226,86.67
gdb_38227,82.5
gdb_38228,83.37
gdb_38229,79.5
gdb_38230,76.45
gdb_38231,79.07
gdb_38232,78.8
gdb_38233,75.75
gdb_38234,71.99
gdb_38235,75.52
gdb_38236,75.24
gdb_38237,87.98
gdb_38238,76.05
gdb_38239,80.6
gdb_38240,72.39
gdb_38241,80.12
gdb_38242,68.43
gdb_38243,77.04
gdb_38244,88.12
gdb_38245,80.77
gdb_38246,81.37
gdb_38247,73.86
gdb_38248,81.13
gdb_38249,73.93
gdb_38250,81.19
gdb_38251,73.89
gdb_38252,74.11
gdb_38253,80.48
gdb_38254,73.65
gdb_38255,73.69
gdb_38256,70.23
gdb_38257,89.35
gdb_38258,82.24
gdb_38259,82.31
gdb_38260,82.52
gdb_38261,79.48
gdb_38262,74.98
gdb_38263,81.95
gdb_38264,74.81
gdb_38265,74.53
gdb_38266,71.44
gdb_38267,81.62
gdb_38268,74.6
gdb_38269,74.72
gdb_38270,74.94
gdb_38271,67.51
gdb_38272,78.41
gdb_38273,78.2
gdb_38274,70.84
gdb_38275,86.81
gdb_38276,79.32
gdb_38277,75.43
gdb_38278,79.21
gdb_38279,71.78
gdb_38280,75.49
gdb_38281,88.17
gdb_38282,80.84
gdb_38283,80.1
gdb_38284,72.9
gdb_38285,88.48
gdb_38286,81.09
gdb_38287,80.42
gdb_38288,73.12
gdb_38289,84.64
gdb_38290,76.62
gdb_38291,77.15
gdb_38292,73.86
gdb_38293,69.2
gdb_38294,85.88
gdb_38295,73.67
gdb_38296,77.99
gdb_38297,65.97
gdb_38298,87.37
gdb_38299,80.6
gdb_38300,80.06
gdb_38301,72.84
gdb_38302,84.26
gdb_38303,77.01
gdb_38304,76.61
gdb_38305,69.39
gdb_38306,79.57
gdb_38307,86.58
gdb_38308,79.5
gdb_38309,72.38
gdb_38310,72.09
gdb_38311,79.01
gdb_38312,72.06
gdb_38313,64.97
gdb_38314,87.79
gdb_38315,80.61
gdb_38316,80.86
gdb_38317,73.68
gdb_38318,79.84
gdb_38319,72.85
gdb_38320,72.9
gdb_38321,65.76
gdb_38322,87.03
gdb_38323,79.6
gdb_38324,72.26
gdb_38325,76.03
gdb_38326,87.06
gdb_38327,75.62
gdb_38328,71.87
gdb_38329,79.65
gdb_38330,68.33
gdb_38331,89.18
gdb_38332,76.72
gdb_38333,82.71
gdb_38334,72.97
gdb_38335,81.59
gdb_38336,69.37
gdb_38337,75.22
gdb_38338,89.2
gdb_38339,82.65
gdb_38340,81.89
gdb_38341,75.05
gdb_38342,78.38
gdb_38343,81.68
gdb_38344,75.33
gdb_38345,74.53
gdb_38346,67.87
gdb_38347,91.33
gdb_38348,84.38
gdb_38349,87.99
gdb_38350,81.01
gdb_38351,89.85
gdb_38352,83.61
gdb_38353,83.12
gdb_38354,78.93
gdb_38355,71.71
gdb_38356,82.14
gdb_38357,75.75
gdb_38358,76.34
gdb_38359,90.2
gdb_38360,79.94
gdb_38361,78.59
gdb_38362,83.36
gdb_38363,83.65
gdb_38364,80.45
gdb_38365,75.77
gdb_38366,72.72
gdb_38367,90.76
gdb_38368,84.38
gdb_38369,84.44
gdb_38370,77.47
gdb_38371,84.08
gdb_38372,77.5
gdb_38373,77.76
gdb_38374,77.22
gdb_38375,83.83
gdb_38376,77.51
gdb_38377,77.35
gdb_38378,74.18
gdb_38379,70.76
gdb_38380,86.37
gdb_38381,79.26
gdb_38382,75.46
gdb_38383,82.53
gdb_38384,75.54
gdb_38385,79.42
gdb_38386,72.38
gdb_38387,83.12
gdb_38388,78.96
gdb_38389,79.3
gdb_38390,75.13
gdb_38391,76.02
gdb_38392,71.9
gdb_38393,85.84
gdb_38394,82.53
gdb_38395,78.87
gdb_38396,78.43
gdb_38397,74.76
gdb_38398,82.03
gdb_38399,78.74
gdb_38400,78.88
gdb_38401,74.81
gdb_38402,78.19
gdb_38403,79.22
gdb_38404,75.08
gdb_38405,71.01
gdb_38406,75.66
gdb_38407,71.57
gdb_38408,75.21
gdb_38409,86.42
gdb_38410,75.35
gdb_38411,82.6
gdb_38412,71.34
gdb_38413,71.64
gdb_38414,79.09
gdb_38415,67.7
gdb_38416,79.45
gdb_38417,88.04
gdb_38418,84.47
gdb_38419,81.23
gdb_38420,81.24
gdb_38421,77.65
gdb_38422,80.48
gdb_38423,76.98
gdb_38424,73.69
gdb_38425,80.87
gdb_38426,77.58
gdb_38427,73.59
gdb_38428,73.44
gdb_38429,87.97
gdb_38430,76.01
gdb_38431,81.68
gdb_38432,84.18
gdb_38433,72.11
gdb_38434,77.88
gdb_38435,84.63
gdb_38436,72.36
gdb_38437,78.46
gdb_38438,80.58
gdb_38439,68.41
gdb_38440,74.46
gdb_38441,81.03
gdb_38442,88.15
gdb_38443,82.01
gdb_38444,81.27
gdb_38445,77.74
gdb_38446,74.79
gdb_38447,84.5
gdb_38448,78.07
gdb_38449,77.51
gdb_38450,70.68
gdb_38451,85.06
gdb_38452,78.54
gdb_38453,78.09
gdb_38454,70.96
gdb_38455,80.92
gdb_38456,74.44
gdb_38457,74.01
gdb_38458,66.98
gdb_38459,81.4
gdb_38460,74.22
gdb_38461,75.55
gdb_38462,79.54
gdb_38463,86.79
gdb_38464,79.18
gdb_38465,78.83
gdb_38466,74.97
gdb_38467,75.34
gdb_38468,71.84
gdb_38469,82.59
gdb_38470,75.07
gdb_38471,78.86
gdb_38472,86.14
gdb_38473,82.56
gdb_38474,78.75
gdb_38475,75.22
gdb_38476,75.14
gdb_38477,71.18
gdb_38478,78.56
gdb_38479,75.22
gdb_38480,79.24
gdb_38481,75.2
gdb_38482,73.51
gdb_38483,69.64
gdb_38484,77.14
gdb_38485,73.47
gdb_38486,69.6
gdb_38487,84.23
gdb_38488,80.87
gdb_38489,76.57
gdb_38490,73.19
gdb_38491,76.6
gdb_38492,80.86
gdb_38493,77.23
gdb_38494,80.7
gdb_38495,73.07
gdb_38496,73.09
gdb_38497,77.1
gdb_38498,73.64
gdb_38499,77.05
gdb_38500,69.55
gdb_38501,77.88
gdb_38502,73.76
gdb_38503,74.07
gdb_38504,70.07
gdb_38505,88.13
gdb_38506,80.8
gdb_38507,84.71
gdb_38508,80.37
gdb_38509,77.37
gdb_38510,73.16
gdb_38511,78.44
gdb_38512,82.32
gdb_38513,78.35
gdb_38514,69.52
gdb_38515,65.68
gdb_38516,75.17
gdb_38517,87.44
gdb_38518,80.28
gdb_38519,83.57
gdb_38520,74.38
gdb_38521,76.35
gdb_38522,71.59
gdb_38523,80.51
gdb_38524,76.56
gdb_38525,76.69
gdb_38526,87.53
gdb_38527,80.39
gdb_38528,75.19
gdb_38529,72.27
gdb_38530,80.36
gdb_38531,77.27
gdb_38532,73.35
gdb_38533,90.09
gdb_38534,83.22
gdb_38535,83.13
gdb_38536,86.33
gdb_38537,79.36
gdb_38538,75.02
gdb_38539,82.23
gdb_38540,75.25
gdb_38541,77.15
gdb_38542,73.52
gdb_38543,70.35
gdb_38544,86.54
gdb_38545,79.67
gdb_38546,69.65
gdb_38547,82.65
gdb_38548,78.78
gdb_38549,75.83
gdb_38550,83.01
gdb_38551,79.37
gdb_38552,79.15
gdb_38553,79.06
gdb_38554,75.12
gdb_38555,75.12
gdb_38556,71.26
gdb_38557,75.1
gdb_38558,82.46
gdb_38559,78.57
gdb_38560,78.67
gdb_38561,74.38
gdb_38562,75.21
gdb_38563,78.38
gdb_38564,72.6
gdb_38565,76.17
gdb_38566,72.38
gdb_38567,83.14
gdb_38568,76.2
gdb_38569,72.96
gdb_38570,69.21
gdb_38571,72.28
gdb_38572,71.87
gdb_38573,75.58
gdb_38574,68.17
gdb_38575,83.28
gdb_38576,75.65
gdb_38577,76.1
gdb_38578,72.52
gdb_38579,68.57
gdb_38580,79.25
gdb_38581,78.43
gdb_38582,75.21
gdb_38583,85.67
gdb_38584,77.95
gdb_38585,82.32
gdb_38586,74.98
gdb_38587,78.59
gdb_38588,74.74
gdb_38589,70.83
gdb_38590,78.44
gdb_38591,70.91
gdb_38592,76.36
gdb_38593,72.53
gdb_38594,73.22
gdb_38595,72.76
gdb_38596,84.04
gdb_38597,76.06
gdb_38598,76.61
gdb_38599,68.43
gdb_38600,68.82
gdb_38601,77.91
gdb_38602,85.29
gdb_38603,77.29
gdb_38604,73.95
gdb_38605,70.05
gdb_38606,77.94
gdb_38607,74.78
gdb_38608,70.07
gdb_38609,84.63
gdb_38610,77.21
gdb_38611,81.16
gdb_38612,77.49
gdb_38613,80.74
gdb_38614,73.37
gdb_38615,73.77
gdb_38616,69.92
gdb_38617,77.07
gdb_38618,69.75
gdb_38619,69.92
gdb_38620,77.25
gdb_38621,76.82
gdb_38622,76.9
gdb_38623,73.45
gdb_38624,73.06
gdb_38625,74.2
gdb_38626,85.19
gdb_38627,77.63
gdb_38628,77.71
gdb_38629,69.98
gdb_38630,77.62
gdb_38631,70.12
gdb_38632,70.24
gdb_38633,77.25
gdb_38634,73.55
gdb_38635,73.88
gdb_38636,73.78
gdb_38637,77.25
gdb_38638,84.52
gdb_38639,77.13
gdb_38640,69.7
gdb_38641,69.75
gdb_38642,84.32
gdb_38643,77.17
gdb_38644,70.16
gdb_38645,77.06
gdb_38646,69.63
gdb_38647,86.17
gdb_38648,74.18
gdb_38649,78.54
gdb_38650,75.4
gdb_38651,79.25
gdb_38652,70.6
gdb_38653,85.7
gdb_38654,73.54
gdb_38655,70.17
gdb_38656,78.02
gdb_38657,66.12
gdb_38658,78.61
gdb_38659,69.86
gdb_38660,85.4
gdb_38661,73.3
gdb_38662,70.21
gdb_38663,66.49
gdb_38664,78.01
gdb_38665,78.41
gdb_38666,87.89
gdb_38667,80.82
gdb_38668,76.48
gdb_38669,72.61
gdb_38670,80.27
gdb_38671,68.9
gdb_38672,80.19
gdb_38673,73.23
gdb_38674,72.63
gdb_38675,80.73
gdb_38676,87.54
gdb_38677,80.7
gdb_38678,80.53
gdb_38679,77.61
gdb_38680,73.6
gdb_38681,74.45
gdb_38682,74.2
gdb_38683,84.38
gdb_38684,76.94
gdb_38685,77.16
gdb_38686,73.63
gdb_38687,69.75
gdb_38688,77.17
gdb_38689,69.55
gdb_38690,86.27
gdb_38691,79.33
gdb_38692,72.22
gdb_38693,71.63
gdb_38694,71.91
gdb_38695,79.18
gdb_38696,71.95
gdb_38697,68.44
gdb_38698,86.31
gdb_38699,74.49
gdb_38700,79.2
gdb_38701,82.11
gdb_38702,78.14
gdb_38703,78.87
gdb_38704,66.77
gdb_38705,71.64
gdb_38706,86.02
gdb_38707,74.19
gdb_38708,78.92
gdb_38709,78.17
gdb_38710,78.45
gdb_38711,71.21
gdb_38712,87.84
gdb_38713,81.16
gdb_38714,81.13
gdb_38715,80.64
gdb_38716,73.66
gdb_38717,80.89
gdb_38718,74.16
gdb_38719,73.85
gdb_38720,77.24
gdb_38721,77.24
gdb_38722,80.02
gdb_38723,73.4
gdb_38724,73.48
gdb_38725,80.51
gdb_38726,73.55
gdb_38727,73.84
gdb_38728,73.34
gdb_38729,73.5
gdb_38730,66.78
gdb_38731,77.87
gdb_38732,78.04
gdb_38733,82.46
gdb_38734,78.7
gdb_38735,75.22
gdb_38736,71.61
gdb_38737,71.71
gdb_38738,67.61
gdb_38739,84.87
gdb_38740,77.92
gdb_38741,77.28
gdb_38742,74.7
gdb_38743,70.72
gdb_38744,85.06
gdb_38745,77.5
gdb_38746,77.39
gdb_38747,70.04
gdb_38748,77.89
gdb_38749,70.24
gdb_38750,86.46
gdb_38751,79.93
gdb_38752,79.7
gdb_38753,79.13
gdb_38754,72.51
gdb_38755,72.42
gdb_38756,79.71
gdb_38757,72.28
gdb_38758,72.7
gdb_38759,69.2
gdb_38760,72.9
gdb_38761,79.4
gdb_38762,72.24
gdb_38763,65.63
gdb_38764,72.82
gdb_38765,65.47
gdb_38766,80.89
gdb_38767,76.64
gdb_38768,87.98
gdb_38769,84.22
gdb_38770,79.89
gdb_38771,80.45
gdb_38772,76.15
gdb_38773,71.95
gdb_38774,81.43
gdb_38775,76.83
gdb_38776,73.37
gdb_38777,76.66
gdb_38778,72.98
gdb_38779,83.77
gdb_38780,76.77
gdb_38781,72.91
gdb_38782,76.5
gdb_38783,73.29
gdb_38784,69.58
gdb_38785,76.63
gdb_38786,73.53
gdb_38787,72.94
gdb_38788,83.26
gdb_38789,76.12
gdb_38790,72.41
gdb_38791,68.98
gdb_38792,76.24
gdb_38793,72.77
gdb_38794,73.09
gdb_38795,84.15
gdb_38796,76.43
gdb_38797,72.71
gdb_38798,77.21
gdb_38799,68.74
gdb_38800,77.32
gdb_38801,73.52
gdb_38802,86.05
gdb_38803,73.71
gdb_38804,70.04
gdb_38805,78.1
gdb_38806,66.04
gdb_38807,79.21
gdb_38808,66.65
gdb_38809,69.82
gdb_38810,85.01
gdb_38811,73.26
gdb_38812,70.24
gdb_38813,66.5
gdb_38814,78.78
gdb_38815,66.21
gdb_38816,79.36
gdb_38817,78.15
gdb_38818,75.52
gdb_38819,87.23
gdb_38820,76.08
gdb_38821,76.01
gdb_38822,72.31
gdb_38823,72.32
gdb_38824,79.66
gdb_38825,68.54
gdb_38826,79.83
gdb_38827,68.77
gdb_38828,72.21
gdb_38829,76.63
gdb_38830,76.05
gdb_38831,76.6
gdb_38832,69.38
gdb_38833,69.32
gdb_38834,79.74
gdb_38835,76.67
gdb_38836,86.4
gdb_38837,79.09
gdb_38838,79.74
gdb_38839,72.32
gdb_38840,72.44
gdb_38841,72.47
gdb_38842,79.63
gdb_38843,72.1
gdb_38844,72.95
gdb_38845,79.5
gdb_38846,76.48
gdb_38847,72.48
gdb_38848,72.85
gdb_38849,76.42
gdb_38850,72.43
gdb_38851,69.75
gdb_38852,65.82
gdb_38853,69.27
gdb_38854,65.27
gdb_38855,80.03
gdb_38856,86.78
gdb_38857,79.94
gdb_38858,79.82
gdb_38859,73.02
gdb_38860,72.88
gdb_38861,72.89
gdb_38862,76.53
gdb_38863,69.46
gdb_38864,69.56
gdb_38865,66.0
gdb_38866,79.26
gdb_38867,75.86
gdb_38868,72.48
gdb_38869,72.58
gdb_38870,86.03
gdb_38871,79.12
gdb_38872,71.92
gdb_38873,79.09
gdb_38874,72.27
gdb_38875,78.6
gdb_38876,71.45
gdb_38877,75.51
gdb_38878,71.81
gdb_38879,68.51
gdb_38880,68.23
gdb_38881,72.27
gdb_38882,64.72
gdb_38883,65.19
gdb_38884,77.79
gdb_38885,89.02
gdb_38886,76.02
gdb_38887,81.13
gdb_38888,73.0
gdb_38889,82.11
gdb_38890,73.8
gdb_38891,69.16
gdb_38892,85.36
gdb_38893,81.02
gdb_38894,77.49
gdb_38895,73.26
gdb_38896,87.12
gdb_38897,80.08
gdb_38898,80.25
gdb_38899,77.01
gdb_38900,73.32
gdb_38901,73.29
gdb_38902,80.15
gdb_38903,73.14
gdb_38904,88.41
gdb_38905,81.16
gdb_38906,77.46
gdb_38907,81.29
gdb_38908,73.91
gdb_38909,85.09
gdb_38910,81.09
gdb_38911,73.56
gdb_38912,77.89
gdb_38913,73.96
gdb_38914,89.85
gdb_38915,77.43
gdb_38916,83.05
gdb_38917,85.61
gdb_38918,78.78
gdb_38919,73.7
gdb_38920,81.76
gdb_38921,74.9
gdb_38922,82.02
gdb_38923,69.7
gdb_38924,79.1
gdb_38925,87.13
gdb_38926,80.07
gdb_38927,76.83
gdb_38928,80.71
gdb_38929,73.31
gdb_38930,80.47
gdb_38931,76.94
gdb_38932,73.42
gdb_38933,77.3
gdb_38934,73.83
gdb_38935,69.67
gdb_38936,87.62
gdb_38937,80.43
gdb_38938,80.9
gdb_38939,80.52
gdb_38940,73.07
gdb_38941,79.36
gdb_38942,72.62
gdb_38943,73.11
gdb_38944,72.58
gdb_38945,65.46
gdb_38946,80.65
gdb_38947,73.47
gdb_38948,73.99
gdb_38949,73.41
gdb_38950,76.74
gdb_38951,76.34
gdb_38952,69.68
gdb_38953,86.68
gdb_38954,79.44
gdb_38955,79.66
gdb_38956,76.47
gdb_38957,80.39
gdb_38958,76.9
gdb_38959,73.29
gdb_38960,80.16
gdb_38961,73.33
gdb_38962,73.17
gdb_38963,72.8
gdb_38964,73.18
gdb_38965,76.39
gdb_38966,80.22
gdb_38967,72.56
gdb_38968,69.7
gdb_38969,65.88
gdb_38970,72.81
gdb_38971,89.18
gdb_38972,82.39
gdb_38973,82.29
gdb_38974,82.1
gdb_38975,74.77
gdb_38976,82.59
gdb_38977,75.71
gdb_38978,75.17
gdb_38979,78.71
gdb_38980,78.33
gdb_38981,78.46
gdb_38982,71.33
gdb_38983,81.55
gdb_38984,74.9
gdb_38985,74.53
gdb_38986,74.69
gdb_38987,67.58
gdb_38988,81.65
gdb_38989,74.77
gdb_38990,74.83
gdb_38991,74.59
gdb_38992,67.23
gdb_38993,78.35
gdb_38994,78.62
gdb_38995,71.3
gdb_38996,86.41
gdb_38997,79.02
gdb_38998,89.29
gdb_38999,85.87
gdb_39000,82.01
gdb_39001,86.06
gdb_39002,72.67
gdb_39003,77.58
gdb_39004,73.37
gdb_39005,82.36
gdb_39006,87.45
gdb_39007,74.61
gdb_39008,84.27
gdb_39009,79.78
gdb_39010,83.6
gdb_39011,75.94
gdb_39012,71.69
gdb_39013,77.03
gdb_39014,88.16
gdb_39015,80.42
gdb_39016,76.38
gdb_39017,75.26
gdb_39018,71.73
gdb_39019,81.21
gdb_39020,73.01
gdb_39021,72.23
gdb_39022,68.55
gdb_39023,77.16
gdb_39024,73.38
gdb_39025,88.11
gdb_39026,81.39
gdb_39027,80.87
gdb_39028,76.2
gdb_39029,68.91
gdb_39030,77.17
gdb_39031,72.55
gdb_39032,73.71
gdb_39033,68.97
gdb_39034,84.74
gdb_39035,80.7
gdb_39036,77.26
gdb_39037,77.04
gdb_39038,73.41
gdb_39039,79.33
gdb_39040,87.43
gdb_39041,79.55
gdb_39042,76.1
gdb_39043,78.21
gdb_39044,85.52
gdb_39045,78.1
gdb_39046,74.01
gdb_39047,74.7
gdb_39048,71.02
gdb_39049,80.22
gdb_39050,76.07
gdb_39051,79.19
gdb_39052,86.54
gdb_39053,83.18
gdb_39054,79.53
gdb_39055,75.62
gdb_39056,79.78
gdb_39057,75.76
gdb_39058,76.1
gdb_39059,72.12
gdb_39060,87.83
gdb_39061,80.2
gdb_39062,80.0
gdb_39063,75.98
gdb_39064,72.29
gdb_39065,68.5
gdb_39066,80.33
gdb_39067,76.79
gdb_39068,76.28
gdb_39069,72.67
gdb_39070,89.51
gdb_39071,82.11
gdb_39072,87.18
gdb_39073,76.19
gdb_39074,80.05
gdb_39075,68.75
gdb_39076,88.57
gdb_39077,77.69
gdb_39078,85.14
gdb_39079,81.32
gdb_39080,86.36
gdb_39081,73.91
gdb_39082,79.05
gdb_39083,79.04
gdb_39084,66.89
gdb_39085,78.98
gdb_39086,86.45
gdb_39087,73.8
gdb_39088,79.27
gdb_39089,79.13
gdb_39090,66.78
gdb_39091,78.87
gdb_39092,87.91
gdb_39093,80.97
gdb_39094,80.85
gdb_39095,80.65
gdb_39096,73.6
gdb_39097,80.76
gdb_39098,73.85
gdb_39099,73.8
gdb_39100,80.55
gdb_39101,73.69
gdb_39102,73.66
gdb_39103,73.51
gdb_39104,66.52
gdb_39105,73.93
gdb_39106,73.75
gdb_39107,80.63
gdb_39108,90.08
gdb_39109,82.76
gdb_39110,81.88
gdb_39111,83.12
gdb_39112,75.4
gdb_39113,75.27
gdb_39114,82.51
gdb_39115,75.19
gdb_39116,74.65
gdb_39117,79.68
gdb_39118,82.79
gdb_39119,79.17
gdb_39120,75.54
gdb_39121,78.85
gdb_39122,74.91
gdb_39123,78.23
gdb_39124,88.41
gdb_39125,81.41
gdb_39126,80.88
gdb_39127,77.48
gdb_39128,81.87
gdb_39129,74.37
gdb_39130,84.84
gdb_39131,77.83
gdb_39132,77.29
gdb_39133,81.07
gdb_39134,74.09
gdb_39135,73.67
gdb_39136,81.16
gdb_39137,78.82
gdb_39138,74.91
gdb_39139,78.06
gdb_39140,74.11
gdb_39141,77.6
gdb_39142,73.69
gdb_39143,70.88
gdb_39144,71.3
gdb_39145,67.43
gdb_39146,88.08
gdb_39147,80.67
gdb_39148,73.42
gdb_39149,80.31
gdb_39150,79.59
gdb_39151,86.88
gdb_39152,74.52
gdb_39153,70.78
gdb_39154,75.67
gdb_39155,79.91
gdb_39156,71.27
gdb_39157,67.58
gdb_39158,89.01
gdb_39159,82.4
gdb_39160,76.81
gdb_39161,81.55
gdb_39162,74.92
gdb_39163,85.45
gdb_39164,77.47
gdb_39165,73.35
gdb_39166,81.51
gdb_39167,74.02
gdb_39168,69.7
gdb_39169,80.28
gdb_39170,74.78
gdb_39171,88.08
gdb_39172,85.24
gdb_39173,79.94
gdb_39174,84.59
gdb_39175,83.14
gdb_39176,77.53
gdb_39177,73.28
gdb_39178,83.53
gdb_39179,83.02
gdb_39180,78.73
gdb_39181,77.58
gdb_39182,80.23
gdb_39183,81.58
gdb_39184,76.93
gdb_39185,72.99
gdb_39186,78.47
gdb_39187,73.41
gdb_39188,70.49
gdb_39189,66.65
gdb_39190,85.34
gdb_39191,77.88
gdb_39192,78.77
gdb_39193,71.03
gdb_39194,77.64
gdb_39195,70.48
gdb_39196,84.7
gdb_39197,77.72
gdb_39198,77.83
gdb_39199,74.32
gdb_39200,77.09
gdb_39201,70.25
gdb_39202,86.62
gdb_39203,74.86
gdb_39204,79.27
gdb_39205,79.39
gdb_39206,67.83
gdb_39207,79.11
gdb_39208,75.89
gdb_39209,71.97
gdb_39210,77.53
gdb_39211,77.72
gdb_39212,80.22
gdb_39213,73.79
gdb_39214,87.75
gdb_39215,80.62
gdb_39216,76.76
gdb_39217,72.86
gdb_39218,80.78
gdb_39219,77.96
gdb_39220,81.22
gdb_39221,74.17
gdb_39222,85.79
gdb_39223,81.94
gdb_39224,78.54
gdb_39225,77.54
gdb_39226,78.58
gdb_39227,71.21
gdb_39228,78.53
gdb_39229,74.84
gdb_39230,71.47
gdb_39231,70.55
gdb_39232,77.5
gdb_39233,73.39
gdb_39234,88.3
gdb_39235,81.77
gdb_39236,81.88
gdb_39237,81.04
gdb_39238,77.96
gdb_39239,78.18
gdb_39240,81.66
gdb_39241,74.6
gdb_39242,73.43
gdb_39243,86.75
gdb_39244,80.02
gdb_39245,80.13
gdb_39246,73.71
gdb_39247,72.1
gdb_39248,67.42
gdb_39249,88.06
gdb_39250,75.52
gdb_39251,80.54
gdb_39252,68.33
gdb_39253,80.59
gdb_39254,68.37
gdb_39255,84.74
gdb_39256,80.21
gdb_39257,77.73
gdb_39258,73.28
gdb_39259,80.97
gdb_39260,87.8
gdb_39261,80.68
gdb_39262,80.65
gdb_39263,73.74
gdb_39264,73.66
gdb_39265,80.9
gdb_39266,73.61
gdb_39267,73.75
gdb_39268,70.09
gdb_39269,73.92
gdb_39270,80.85
gdb_39271,73.97
gdb_39272,73.66
gdb_39273,66.95
gdb_39274,79.85
gdb_39275,76.94
gdb_39276,73.13
gdb_39277,77.97
gdb_39278,77.07
gdb_39279,69.86
gdb_39280,73.15
gdb_39281,66.08
gdb_39282,86.61
gdb_39283,79.43
gdb_39284,79.47
gdb_39285,72.29
gdb_39286,72.21
gdb_39287,72.86
gdb_39288,79.92
gdb_39289,73.37
gdb_39290,66.05
gdb_39291,86.68
gdb_39292,79.6
gdb_39293,79.72
gdb_39294,80.0
gdb_39295,72.86
